"","V1","V2"
"0.80609186435868",0.80609186435868,5.14289364175603e-44
"0.806241786405025",0.806241786405025,4.82381920616464e-44
"0.806392783574433",0.806392783574433,4.52220710104768e-44
"0.806544836213496",0.806544836213496,4.23729702383898e-44
"0.806698398357392",0.806698398357392,3.96754023362695e-44
"0.806853157569586",0.806853157569586,3.71283072000504e-44
"0.807009396823164",0.807009396823164,3.47205765789422e-44
"0.807167054727125",0.807167054727125,3.24472083726121e-44
"0.807325963194423",0.807325963194423,3.03044913699002e-44
"0.807486329036439",0.807486329036439,2.82837211977352e-44
"0.807647667872186",0.807647667872186,2.63849224732325e-44
"0.807809923844923",0.807809923844923,2.46022441279397e-44
"0.807973005932799",0.807973005932799,2.29303023050093e-44
"0.808136886414986",0.808136886414986,2.1363170254012e-44
"0.808301496132214",0.808301496132214,1.98955064175047e-44
"0.808466606532188",0.808466606532188,1.85233785405947e-44
"0.808632539247658",0.808632539247658,1.72385385311645e-44
"0.808799069149008",0.808799069149008,1.60375357708479e-44
"0.808966365002462",0.808966365002462,1.49141864947237e-44
"0.809134519324587",0.809134519324587,1.38633532671106e-44
"0.809303396742981",0.809303396742981,1.28815714423089e-44
"0.809473187608227",0.809473187608227,1.19636793551689e-44
"0.809643948921413",0.809643948921413,1.1105667692723e-44
"0.809815569376369",0.809815569376369,1.03045506826775e-44
"0.809988183315797",0.809988183315797,9.5563461914597e-45
"0.810161605723492",0.810161605723492,8.85865163576833e-45
"0.810335805931083",0.810335805931083,8.20845845260569e-45
"0.810510897988049",0.810510897988049,7.60241526064799e-45
"0.810686533750926",0.810686533750926,7.03887605250012e-45
"0.810862883318609",0.810862883318609,6.51454308502355e-45
"0.811039602365817",0.811039602365817,6.02779910495065e-45
"0.811216812958347",0.811216812958347,5.57576067714121e-45
"0.811394320064882",0.811394320064882,5.15652325229231e-45
"0.811572042640498",0.811572042640498,4.76796011889729e-45
"0.811750223934243",0.811750223934243,4.40741742028804e-45
"0.811928506249655",0.811928506249655,4.0736152077448e-45
"0.812107008105522",0.812107008105522,3.76441215875914e-45
"0.812285706196943",0.812285706196943,3.47808311305188e-45
"0.812464693640062",0.812464693640062,3.21284849423761e-45
"0.812644027759429",0.812644027759429,2.96713112524768e-45
"0.812823458678486",0.812823458678486,2.73985369272211e-45
"0.813003332435532",0.813003332435532,2.52926981399646e-45
"0.813183349434064",0.813183349434064,2.33452054629861e-45
"0.813363684886345",0.813363684886345,2.15427383089018e-45
"0.813544314379766",0.813544314379766,1.98750960378987e-45
"0.813725330247981",0.813725330247981,1.83317748960144e-45
"0.813906579061327",0.813906579061327,1.69050410770036e-45
"0.814088121073802",0.814088121073802,1.55859199170163e-45
"0.814269986421825",0.814269986421825,1.43663690012955e-45
"0.814451973520889",0.814451973520889,1.32403347354708e-45
"0.8146341134622",0.8146341134622,1.22006245753436e-45
"0.814816421536646",0.814816421536646,1.12406946998202e-45
"0.814998600713031",0.814998600713031,1.03559543278415e-45
"0.815180749612638",0.815180749612638,9.54011669871004e-46
"0.815362685095984",0.815362685095984,8.78859936620211e-46
"0.815544346462383",0.815544346462383,8.09655065244507e-46
"0.815725480977126",0.815725480977126,7.46009805170206e-46
"0.81590622681384",0.81590622681384,6.87426485635377e-46
"0.816086401536636",0.816086401536636,6.33550588465063e-46
"0.81626583884027",0.81626583884027,5.8404016311986e-46
"0.816444484167343",0.816444484167343,5.38544592850964e-46
"0.816622410319831",0.816622410319831,4.96711513803885e-46
"0.816799244227593",0.816799244227593,4.58315481656255e-46
"0.816975122776097",0.816975122776097,4.23034813550632e-46
"0.817149782555478",0.817149782555478,3.9065347809177e-46
"0.817323173040006",0.817323173040006,3.60929193681662e-46
"0.817495094547207",0.817495094547207,3.33662526732488e-46
"0.817665520067197",0.817665520067197,3.0864140470751e-46
"0.817834507863542",0.817834507863542,2.85661389527071e-46
"0.81800186198092",0.81800186198092,2.64569245060236e-46
"0.818167702399975",0.818167702399975,2.45185424912846e-46
"0.818331860431281",0.818331860431281,2.27379834200951e-46
"0.818494482684052",0.818494482684052,2.11000223945004e-46
"0.818655402593944",0.818655402593944,1.95939381038955e-46
"0.818814792897232",0.818814792897232,1.82068483462832e-46
"0.818972239668904",0.818972239668904,1.69319049863063e-46
